,EID
12918,ENSMUSG00000053375
12919,ENSMUSG00000053388
12920,ENSMUSG00000053391
12921,ENSMUSG00000053395
12922,ENSMUSG00000053398
12923,ENSMUSG00000053399
12924,ENSMUSG00000053411
12925,ENSMUSG00000053414
12926,ENSMUSG00000053436
12927,ENSMUSG00000053441
12928,ENSMUSG00000053453
12929,ENSMUSG00000053460
12930,ENSMUSG00000053461
12931,ENSMUSG00000053465
12932,ENSMUSG00000053469
12933,ENSMUSG00000053470
12934,ENSMUSG00000053475
12935,ENSMUSG00000053477
12936,ENSMUSG00000053483
12937,ENSMUSG00000053490
12938,ENSMUSG00000053510
12939,ENSMUSG00000053519
12940,ENSMUSG00000053536
12941,ENSMUSG00000053550
12942,ENSMUSG00000053552
12943,ENSMUSG00000053553
12944,ENSMUSG00000053559
12945,ENSMUSG00000053560
12946,ENSMUSG00000053565
12947,ENSMUSG00000053574
12948,ENSMUSG00000053580
12949,ENSMUSG00000053581
12950,ENSMUSG00000053593
12951,ENSMUSG00000053604
12952,ENSMUSG00000053617
12953,ENSMUSG00000053626
12954,ENSMUSG00000053641
12955,ENSMUSG00000053644
12956,ENSMUSG00000053646
12957,ENSMUSG00000053647
12958,ENSMUSG00000053675
12959,ENSMUSG00000053687
12960,ENSMUSG00000053693
12961,ENSMUSG00000053702
12962,ENSMUSG00000053716
12963,ENSMUSG00000053730
12964,ENSMUSG00000053746
12965,ENSMUSG00000053747
12966,ENSMUSG00000053754
12967,ENSMUSG00000053768
12968,ENSMUSG00000053769
12969,ENSMUSG00000053773
12970,ENSMUSG00000053774
12971,ENSMUSG00000053783
12972,ENSMUSG00000053797
12973,ENSMUSG00000053799
12974,ENSMUSG00000053801
12975,ENSMUSG00000053825
12976,ENSMUSG00000053838
12977,ENSMUSG00000053841
12978,ENSMUSG00000053846
12979,ENSMUSG00000053852
12980,ENSMUSG00000053856
12981,ENSMUSG00000053862
12982,ENSMUSG00000053863
12983,ENSMUSG00000053870
12984,ENSMUSG00000053877
12985,ENSMUSG00000053886
12986,ENSMUSG00000053897
12987,ENSMUSG00000053898
12988,ENSMUSG00000053907
12989,ENSMUSG00000053909
12990,ENSMUSG00000053914
12991,ENSMUSG00000053916
12992,ENSMUSG00000053930
12993,ENSMUSG00000053931
12994,ENSMUSG00000053950
12995,ENSMUSG00000053964
12996,ENSMUSG00000053965
12997,ENSMUSG00000053977
12998,ENSMUSG00000053985
12999,ENSMUSG00000054000
13000,ENSMUSG00000054003
13001,ENSMUSG00000054008
13002,ENSMUSG00000054013
13003,ENSMUSG00000054021
13004,ENSMUSG00000054027
13005,ENSMUSG00000054046
13006,ENSMUSG00000054051
13007,ENSMUSG00000054054
13008,ENSMUSG00000054065
13009,ENSMUSG00000054074
13010,ENSMUSG00000054079
13011,ENSMUSG00000054083
13012,ENSMUSG00000054091
13013,ENSMUSG00000054099
13014,ENSMUSG00000054115
13015,ENSMUSG00000054134
13016,ENSMUSG00000054136
13017,ENSMUSG00000054141
13018,ENSMUSG00000054146
13019,ENSMUSG00000054150
13020,ENSMUSG00000054160
13021,ENSMUSG00000054161
13022,ENSMUSG00000054162
13023,ENSMUSG00000054191
13024,ENSMUSG00000054196
13025,ENSMUSG00000054200
13026,ENSMUSG00000054206
13027,ENSMUSG00000054226
13028,ENSMUSG00000054237
13029,ENSMUSG00000054252
13030,ENSMUSG00000054256
13031,ENSMUSG00000054263
13032,ENSMUSG00000054277
13033,ENSMUSG00000054280
13034,ENSMUSG00000054302
13035,ENSMUSG00000054309
13036,ENSMUSG00000054312
13037,ENSMUSG00000054320
13038,ENSMUSG00000054321
13039,ENSMUSG00000054342
13040,ENSMUSG00000054360
13041,ENSMUSG00000054362
13042,ENSMUSG00000054364
13043,ENSMUSG00000054383
13044,ENSMUSG00000054387
13045,ENSMUSG00000054400
13046,ENSMUSG00000054404
13047,ENSMUSG00000054405
13048,ENSMUSG00000054409
13049,ENSMUSG00000054414
13050,ENSMUSG00000054422
13051,ENSMUSG00000054434
13052,ENSMUSG00000054435
13053,ENSMUSG00000054446
13054,ENSMUSG00000054453
13055,ENSMUSG00000054455
13056,ENSMUSG00000054459
13057,ENSMUSG00000054469
13058,ENSMUSG00000054474
13059,ENSMUSG00000054477
13060,ENSMUSG00000054484
13061,ENSMUSG00000054497
13062,ENSMUSG00000054498
13063,ENSMUSG00000054499
13064,ENSMUSG00000054509
13065,ENSMUSG00000054517
13066,ENSMUSG00000054520
13067,ENSMUSG00000054523
13068,ENSMUSG00000054526
13069,ENSMUSG00000054537
13070,ENSMUSG00000054555
13071,ENSMUSG00000054580
13072,ENSMUSG00000054582
13073,ENSMUSG00000054594
13074,ENSMUSG00000054604
13075,ENSMUSG00000054611
13076,ENSMUSG00000054612
13077,ENSMUSG00000054640
13078,ENSMUSG00000054641
13079,ENSMUSG00000054659
13080,ENSMUSG00000054662
13081,ENSMUSG00000054667
13082,ENSMUSG00000054675
13083,ENSMUSG00000054676
13084,ENSMUSG00000054679
13085,ENSMUSG00000054690
13086,ENSMUSG00000054693
13087,ENSMUSG00000054702
13088,ENSMUSG00000054708
13089,ENSMUSG00000054715
13090,ENSMUSG00000054716
13091,ENSMUSG00000054717
13092,ENSMUSG00000054720
13093,ENSMUSG00000054723
13094,ENSMUSG00000054728
13095,ENSMUSG00000054733
13096,ENSMUSG00000054737
13097,ENSMUSG00000054752
13098,ENSMUSG00000054763
13099,ENSMUSG00000054764
13100,ENSMUSG00000054766
13101,ENSMUSG00000054770
13102,ENSMUSG00000054792
13103,ENSMUSG00000054793
13104,ENSMUSG00000054808
13105,ENSMUSG00000054814
13106,ENSMUSG00000054823
13107,ENSMUSG00000054836
13108,ENSMUSG00000054843
13109,ENSMUSG00000054855
13110,ENSMUSG00000054871
13111,ENSMUSG00000054874
13112,ENSMUSG00000054889
13113,ENSMUSG00000054892
13114,ENSMUSG00000054893
13115,ENSMUSG00000054901
13116,ENSMUSG00000054920
13117,ENSMUSG00000054932
13118,ENSMUSG00000054934
13119,ENSMUSG00000054939
13120,ENSMUSG00000054942
13121,ENSMUSG00000054951
13122,ENSMUSG00000054958
13123,ENSMUSG00000054967
13124,ENSMUSG00000054976
13125,ENSMUSG00000054978
13126,ENSMUSG00000054986
13127,ENSMUSG00000054999
13128,ENSMUSG00000055003
13129,ENSMUSG00000055013
13130,ENSMUSG00000055022
13131,ENSMUSG00000055024
13132,ENSMUSG00000055026
13133,ENSMUSG00000055027
13134,ENSMUSG00000055033
13135,ENSMUSG00000055041
13136,ENSMUSG00000055044
13137,ENSMUSG00000055053
13138,ENSMUSG00000055065
13139,ENSMUSG00000055067
13140,ENSMUSG00000055069
13141,ENSMUSG00000055078
13142,ENSMUSG00000055088
13143,ENSMUSG00000055095
13144,ENSMUSG00000055102
13145,ENSMUSG00000055128
13146,ENSMUSG00000055137
13147,ENSMUSG00000055148
13148,ENSMUSG00000055170
13149,ENSMUSG00000055177
13150,ENSMUSG00000055193
13151,ENSMUSG00000055194
13152,ENSMUSG00000055197
13153,ENSMUSG00000055200
13154,ENSMUSG00000055204
13155,ENSMUSG00000055210
13156,ENSMUSG00000055214
13157,ENSMUSG00000055235
13158,ENSMUSG00000055239
13159,ENSMUSG00000055254
13160,ENSMUSG00000055296
13161,ENSMUSG00000055301
13162,ENSMUSG00000055313
13163,ENSMUSG00000055319
13164,ENSMUSG00000055320
13165,ENSMUSG00000055322
13166,ENSMUSG00000055333
13167,ENSMUSG00000055334
13168,ENSMUSG00000055368
13169,ENSMUSG00000055371
13170,ENSMUSG00000055373
13171,ENSMUSG00000055385
13172,ENSMUSG00000055401
13173,ENSMUSG00000055407
13174,ENSMUSG00000055409
13175,ENSMUSG00000055415
13176,ENSMUSG00000055421
13177,ENSMUSG00000055430
13178,ENSMUSG00000055435
13179,ENSMUSG00000055436
13180,ENSMUSG00000055447
13181,ENSMUSG00000055471
13182,ENSMUSG00000055485
13183,ENSMUSG00000055489
13184,ENSMUSG00000055491
13185,ENSMUSG00000055493
13186,ENSMUSG00000055531
13187,ENSMUSG00000055538
13188,ENSMUSG00000055540
13189,ENSMUSG00000055541
13190,ENSMUSG00000055546
13191,ENSMUSG00000055547
13192,ENSMUSG00000055561
13193,ENSMUSG00000055567
13194,ENSMUSG00000055609
13195,ENSMUSG00000055612
13196,ENSMUSG00000055629
13197,ENSMUSG00000055632
13198,ENSMUSG00000055633
13199,ENSMUSG00000055639
13200,ENSMUSG00000055652
13201,ENSMUSG00000055653
13202,ENSMUSG00000055660
13203,ENSMUSG00000055670
13204,ENSMUSG00000055675
13205,ENSMUSG00000055681
13206,ENSMUSG00000055691
13207,ENSMUSG00000055707
13208,ENSMUSG00000055717
13209,ENSMUSG00000055720
13210,ENSMUSG00000055723
13211,ENSMUSG00000055725
13212,ENSMUSG00000055733
13213,ENSMUSG00000055737
13214,ENSMUSG00000055760
13215,ENSMUSG00000055761
13216,ENSMUSG00000055762
13217,ENSMUSG00000055775
13218,ENSMUSG00000055782
13219,ENSMUSG00000055799
13220,ENSMUSG00000055805
13221,ENSMUSG00000055809
13222,ENSMUSG00000055811
13223,ENSMUSG00000055817
13224,ENSMUSG00000055826
13225,ENSMUSG00000055835
13226,ENSMUSG00000055838
13227,ENSMUSG00000055839
13228,ENSMUSG00000055862
13229,ENSMUSG00000055866
13230,ENSMUSG00000055874
13231,ENSMUSG00000055882
13232,ENSMUSG00000055884
13233,ENSMUSG00000055891
13234,ENSMUSG00000055895
13235,ENSMUSG00000055900
13236,ENSMUSG00000055912
13237,ENSMUSG00000055917
13238,ENSMUSG00000055923
13239,ENSMUSG00000055926
13240,ENSMUSG00000055932
13241,ENSMUSG00000055937
13242,ENSMUSG00000055943
13243,ENSMUSG00000055945
13244,ENSMUSG00000055963
13245,ENSMUSG00000055976
13246,ENSMUSG00000055978
13247,ENSMUSG00000055980
13248,ENSMUSG00000055991
13249,ENSMUSG00000055994
13250,ENSMUSG00000056043
13251,ENSMUSG00000056050
13252,ENSMUSG00000056054
13253,ENSMUSG00000056055
13254,ENSMUSG00000056073
13255,ENSMUSG00000056076
13256,ENSMUSG00000056078
13257,ENSMUSG00000056091
13258,ENSMUSG00000056121
13259,ENSMUSG00000056124
13260,ENSMUSG00000056131
13261,ENSMUSG00000056153
13262,ENSMUSG00000056155
13263,ENSMUSG00000056158
13264,ENSMUSG00000056162
13265,ENSMUSG00000056167
13266,ENSMUSG00000056174
13267,ENSMUSG00000056185
13268,ENSMUSG00000056201
13269,ENSMUSG00000056203
13270,ENSMUSG00000056204
13271,ENSMUSG00000056209
13272,ENSMUSG00000056211
13273,ENSMUSG00000056214
13274,ENSMUSG00000056215
13275,ENSMUSG00000056216
13276,ENSMUSG00000056220
13277,ENSMUSG00000056222
13278,ENSMUSG00000056228
13279,ENSMUSG00000056234
13280,ENSMUSG00000056258
13281,ENSMUSG00000056260
13282,ENSMUSG00000056267
13283,ENSMUSG00000056268
13284,ENSMUSG00000056270
13285,ENSMUSG00000056271
13286,ENSMUSG00000056296
13287,ENSMUSG00000056305
13288,ENSMUSG00000056306
13289,ENSMUSG00000056328
13290,ENSMUSG00000056342
13291,ENSMUSG00000056370
13292,ENSMUSG00000056379
13293,ENSMUSG00000056380
13294,ENSMUSG00000056394
13295,ENSMUSG00000056413
13296,ENSMUSG00000056423
13297,ENSMUSG00000056427
13298,ENSMUSG00000056429
13299,ENSMUSG00000056458
13300,ENSMUSG00000056459
13301,ENSMUSG00000056476
13302,ENSMUSG00000056481
13303,ENSMUSG00000056486
13304,ENSMUSG00000056492
13305,ENSMUSG00000056493
13306,ENSMUSG00000056494
13307,ENSMUSG00000056498
13308,ENSMUSG00000056501
13309,ENSMUSG00000056515
13310,ENSMUSG00000056529
13311,ENSMUSG00000056531
13312,ENSMUSG00000056536
13313,ENSMUSG00000056537
13314,ENSMUSG00000056544
13315,ENSMUSG00000056553
13316,ENSMUSG00000056569
13317,ENSMUSG00000056579
13318,ENSMUSG00000056586
13319,ENSMUSG00000056596
13320,ENSMUSG00000056598
13321,ENSMUSG00000056602
13322,ENSMUSG00000056605
13323,ENSMUSG00000056608
13324,ENSMUSG00000056612
13325,ENSMUSG00000056632
13326,ENSMUSG00000056643
13327,ENSMUSG00000056648
13328,ENSMUSG00000056665
13329,ENSMUSG00000056666
13330,ENSMUSG00000056671
13331,ENSMUSG00000056673
13332,ENSMUSG00000056679
13333,ENSMUSG00000056698
13334,ENSMUSG00000056706
13335,ENSMUSG00000056708
13336,ENSMUSG00000056724
13337,ENSMUSG00000056737
13338,ENSMUSG00000056749
13339,ENSMUSG00000056752
13340,ENSMUSG00000056755
13341,ENSMUSG00000056758
13342,ENSMUSG00000056763
13343,ENSMUSG00000056770
13344,ENSMUSG00000056812
13345,ENSMUSG00000056820
13346,ENSMUSG00000056829
13347,ENSMUSG00000056832
13348,ENSMUSG00000056851
13349,ENSMUSG00000056854
13350,ENSMUSG00000056856
13351,ENSMUSG00000056870
13352,ENSMUSG00000056880
13353,ENSMUSG00000056888
13354,ENSMUSG00000056899
13355,ENSMUSG00000056900
13356,ENSMUSG00000056912
13357,ENSMUSG00000056917
13358,ENSMUSG00000056919
13359,ENSMUSG00000056938
13360,ENSMUSG00000056941
13361,ENSMUSG00000056947
13362,ENSMUSG00000056952
13363,ENSMUSG00000056962
13364,ENSMUSG00000056966
13365,ENSMUSG00000056972
13366,ENSMUSG00000056999
13367,ENSMUSG00000057000
13368,ENSMUSG00000057054
13369,ENSMUSG00000057058
13370,ENSMUSG00000057060
13371,ENSMUSG00000057068
13372,ENSMUSG00000057069
13373,ENSMUSG00000057072
13374,ENSMUSG00000057092
13375,ENSMUSG00000057098
13376,ENSMUSG00000057101
13377,ENSMUSG00000057110
13378,ENSMUSG00000057123
13379,ENSMUSG00000057130
13380,ENSMUSG00000057132
13381,ENSMUSG00000057133
13382,ENSMUSG00000057134
13383,ENSMUSG00000057135
13384,ENSMUSG00000057137
13385,ENSMUSG00000057147
13386,ENSMUSG00000057156
13387,ENSMUSG00000057173
13388,ENSMUSG00000057177
13389,ENSMUSG00000057181
13390,ENSMUSG00000057182
13391,ENSMUSG00000057191
13392,ENSMUSG00000057193
13393,ENSMUSG00000057219
13394,ENSMUSG00000057228
13395,ENSMUSG00000057230
13396,ENSMUSG00000057234
13397,ENSMUSG00000057236
13398,ENSMUSG00000057240
13399,ENSMUSG00000057265
13400,ENSMUSG00000057278
13401,ENSMUSG00000057280
13402,ENSMUSG00000057286
13403,ENSMUSG00000057315
13404,ENSMUSG00000057322
13405,ENSMUSG00000057329
13406,ENSMUSG00000057335
13407,ENSMUSG00000057337
13408,ENSMUSG00000057342
13409,ENSMUSG00000057363
13410,ENSMUSG00000057367
13411,ENSMUSG00000057375
13412,ENSMUSG00000057378
13413,ENSMUSG00000057388
13414,ENSMUSG00000057406
13415,ENSMUSG00000057421
13416,ENSMUSG00000057440
13417,ENSMUSG00000057454
13418,ENSMUSG00000057455
13419,ENSMUSG00000057457
13420,ENSMUSG00000057469
13421,ENSMUSG00000057497
13422,ENSMUSG00000057506
13423,ENSMUSG00000057530
13424,ENSMUSG00000057531
13425,ENSMUSG00000057541
13426,ENSMUSG00000057551
13427,ENSMUSG00000057554
13428,ENSMUSG00000057572
13429,ENSMUSG00000057594
13430,ENSMUSG00000057604
13431,ENSMUSG00000057606
13432,ENSMUSG00000057614
13433,ENSMUSG00000057615
13434,ENSMUSG00000057637
13435,ENSMUSG00000057649
13436,ENSMUSG00000057667
13437,ENSMUSG00000057672
13438,ENSMUSG00000057691
13439,ENSMUSG00000057699
13440,ENSMUSG00000057706
13441,ENSMUSG00000057715
13442,ENSMUSG00000057716
13443,ENSMUSG00000057719
13444,ENSMUSG00000057722
13445,ENSMUSG00000057729
13446,ENSMUSG00000057738
13447,ENSMUSG00000057751
13448,ENSMUSG00000057766
13449,ENSMUSG00000057777
13450,ENSMUSG00000057778
13451,ENSMUSG00000057788
13452,ENSMUSG00000057789
13453,ENSMUSG00000057841
13454,ENSMUSG00000057858
13455,ENSMUSG00000057863
13456,ENSMUSG00000057880
13457,ENSMUSG00000057894
13458,ENSMUSG00000057895
13459,ENSMUSG00000057897
13460,ENSMUSG00000057914
13461,ENSMUSG00000057948
13462,ENSMUSG00000057963
13463,ENSMUSG00000057967
13464,ENSMUSG00000057969
13465,ENSMUSG00000058006
13466,ENSMUSG00000058019
13467,ENSMUSG00000058022
13468,ENSMUSG00000058046
13469,ENSMUSG00000058056
13470,ENSMUSG00000058063
13471,ENSMUSG00000058070
13472,ENSMUSG00000058076
13473,ENSMUSG00000058099
13474,ENSMUSG00000058145
13475,ENSMUSG00000058152
13476,ENSMUSG00000058153
13477,ENSMUSG00000058173
13478,ENSMUSG00000058183
13479,ENSMUSG00000058200
13480,ENSMUSG00000058230
13481,ENSMUSG00000058239
13482,ENSMUSG00000058240
13483,ENSMUSG00000058248
13484,ENSMUSG00000058250
13485,ENSMUSG00000058254
13486,ENSMUSG00000058258
13487,ENSMUSG00000058260
13488,ENSMUSG00000058267
13489,ENSMUSG00000058275
13490,ENSMUSG00000058290
13491,ENSMUSG00000058297
13492,ENSMUSG00000058298
13493,ENSMUSG00000058301
13494,ENSMUSG00000058317
13495,ENSMUSG00000058318
13496,ENSMUSG00000058325
13497,ENSMUSG00000058351
13498,ENSMUSG00000058355
13499,ENSMUSG00000058388
13500,ENSMUSG00000058392
13501,ENSMUSG00000058396
13502,ENSMUSG00000058402
13503,ENSMUSG00000058407
13504,ENSMUSG00000058420
13505,ENSMUSG00000058440
13506,ENSMUSG00000058441
13507,ENSMUSG00000058444
13508,ENSMUSG00000058446
13509,ENSMUSG00000058454
13510,ENSMUSG00000058486
13511,ENSMUSG00000058488
13512,ENSMUSG00000058498
13513,ENSMUSG00000058499
13514,ENSMUSG00000058503
13515,ENSMUSG00000058546
13516,ENSMUSG00000058550
13517,ENSMUSG00000058569
13518,ENSMUSG00000058571
13519,ENSMUSG00000058586
13520,ENSMUSG00000058587
13521,ENSMUSG00000058589
13522,ENSMUSG00000058600
13523,ENSMUSG00000058620
13524,ENSMUSG00000058624
13525,ENSMUSG00000058626
13526,ENSMUSG00000058656
13527,ENSMUSG00000058665
13528,ENSMUSG00000058669
13529,ENSMUSG00000058672
13530,ENSMUSG00000058690
13531,ENSMUSG00000058704
13532,ENSMUSG00000058706
13533,ENSMUSG00000058709
13534,ENSMUSG00000058715
13535,ENSMUSG00000058729
13536,ENSMUSG00000058740
13537,ENSMUSG00000058741
13538,ENSMUSG00000058743
13539,ENSMUSG00000058755
13540,ENSMUSG00000058756
13541,ENSMUSG00000058761
13542,ENSMUSG00000058793
13543,ENSMUSG00000058794
13544,ENSMUSG00000058799
13545,ENSMUSG00000058806
13546,ENSMUSG00000058831
13547,ENSMUSG00000058835
13548,ENSMUSG00000058881
13549,ENSMUSG00000058886
13550,ENSMUSG00000058897
13551,ENSMUSG00000058914
13552,ENSMUSG00000058921
13553,ENSMUSG00000058925
13554,ENSMUSG00000058952
13555,ENSMUSG00000058975
13556,ENSMUSG00000058997
13557,ENSMUSG00000059003
13558,ENSMUSG00000059005
13559,ENSMUSG00000059013
13560,ENSMUSG00000059022
13561,ENSMUSG00000059043
13562,ENSMUSG00000059049
13563,ENSMUSG00000059060
13564,ENSMUSG00000059077
13565,ENSMUSG00000059114
13566,ENSMUSG00000059119
13567,ENSMUSG00000059146
13568,ENSMUSG00000059149
13569,ENSMUSG00000059169
13570,ENSMUSG00000059173
13571,ENSMUSG00000059182
13572,ENSMUSG00000059183
13573,ENSMUSG00000059201
13574,ENSMUSG00000059203
13575,ENSMUSG00000059208
13576,ENSMUSG00000059213
13577,ENSMUSG00000059246
13578,ENSMUSG00000059263
13579,ENSMUSG00000059273
13580,ENSMUSG00000059278
13581,ENSMUSG00000059288
13582,ENSMUSG00000059291
13583,ENSMUSG00000059316
13584,ENSMUSG00000059323
13585,ENSMUSG00000059325
13586,ENSMUSG00000059326
13587,ENSMUSG00000059327
13588,ENSMUSG00000059336
13589,ENSMUSG00000059355
13590,ENSMUSG00000059361
13591,ENSMUSG00000059363
13592,ENSMUSG00000059383
13593,ENSMUSG00000059395
13594,ENSMUSG00000059401
13595,ENSMUSG00000059406
13596,ENSMUSG00000059409
13597,ENSMUSG00000059412
13598,ENSMUSG00000059430
13599,ENSMUSG00000059434
13600,ENSMUSG00000059436
13601,ENSMUSG00000059439
13602,ENSMUSG00000059447
13603,ENSMUSG00000059455
13604,ENSMUSG00000059456
13605,ENSMUSG00000059474
13606,ENSMUSG00000059475
13607,ENSMUSG00000059479
13608,ENSMUSG00000059486
13609,ENSMUSG00000059493
13610,ENSMUSG00000059495
13611,ENSMUSG00000059518
13612,ENSMUSG00000059534
13613,ENSMUSG00000059540
13614,ENSMUSG00000059552
13615,ENSMUSG00000059554
13616,ENSMUSG00000059555
13617,ENSMUSG00000059562
13618,ENSMUSG00000059586
13619,ENSMUSG00000059588
13620,ENSMUSG00000059602
13621,ENSMUSG00000059610
13622,ENSMUSG00000059625
13623,ENSMUSG00000059632
13624,ENSMUSG00000059668
13625,ENSMUSG00000059669
13626,ENSMUSG00000059674
13627,ENSMUSG00000059689
13628,ENSMUSG00000059713
13629,ENSMUSG00000059714
13630,ENSMUSG00000059734
13631,ENSMUSG00000059741
13632,ENSMUSG00000059742
13633,ENSMUSG00000059743
13634,ENSMUSG00000059763
13635,ENSMUSG00000059791
13636,ENSMUSG00000059796
13637,ENSMUSG00000059810
13638,ENSMUSG00000059811
13639,ENSMUSG00000059824
13640,ENSMUSG00000059832
13641,ENSMUSG00000059834
13642,ENSMUSG00000059842
13643,ENSMUSG00000059851
13644,ENSMUSG00000059852
13645,ENSMUSG00000059854
13646,ENSMUSG00000059857
13647,ENSMUSG00000059866
13648,ENSMUSG00000059878
13649,ENSMUSG00000059883
13650,ENSMUSG00000059890
13651,ENSMUSG00000059891
13652,ENSMUSG00000059895
13653,ENSMUSG00000059898
13654,ENSMUSG00000059900
13655,ENSMUSG00000059901
13656,ENSMUSG00000059920
13657,ENSMUSG00000059921
13658,ENSMUSG00000059923
13659,ENSMUSG00000059939
13660,ENSMUSG00000059956
13661,ENSMUSG00000059970
13662,ENSMUSG00000059974
13663,ENSMUSG00000059975
13664,ENSMUSG00000059981
13665,ENSMUSG00000059991
13666,ENSMUSG00000059995
13667,ENSMUSG00000060002
13668,ENSMUSG00000060012
13669,ENSMUSG00000060036
13670,ENSMUSG00000060038
13671,ENSMUSG00000060044
13672,ENSMUSG00000060063
13673,ENSMUSG00000060073
13674,ENSMUSG00000060090
13675,ENSMUSG00000060098
13676,ENSMUSG00000060121
13677,ENSMUSG00000060131
13678,ENSMUSG00000060152
13679,ENSMUSG00000060166
13680,ENSMUSG00000060176
13681,ENSMUSG00000060180
13682,ENSMUSG00000060181
13683,ENSMUSG00000060187
13684,ENSMUSG00000060188
13685,ENSMUSG00000060201
13686,ENSMUSG00000060204
13687,ENSMUSG00000060206
13688,ENSMUSG00000060212
13689,ENSMUSG00000060216
13690,ENSMUSG00000060224
13691,ENSMUSG00000060240
13692,ENSMUSG00000060257
13693,ENSMUSG00000060260
13694,ENSMUSG00000060261
13695,ENSMUSG00000060275
13696,ENSMUSG00000060279
13697,ENSMUSG00000060284
13698,ENSMUSG00000060332
13699,ENSMUSG00000060371
13700,ENSMUSG00000060376
13701,ENSMUSG00000060397
13702,ENSMUSG00000060402
13703,ENSMUSG00000060429
13704,ENSMUSG00000060445
13705,ENSMUSG00000060450
13706,ENSMUSG00000060461
13707,ENSMUSG00000060470
13708,ENSMUSG00000060475
13709,ENSMUSG00000060477
13710,ENSMUSG00000060487
13711,ENSMUSG00000060491
13712,ENSMUSG00000060499
13713,ENSMUSG00000060509
13714,ENSMUSG00000060510
13715,ENSMUSG00000060512
13716,ENSMUSG00000060519
13717,ENSMUSG00000060534
13718,ENSMUSG00000060538
13719,ENSMUSG00000060548
13720,ENSMUSG00000060560
13721,ENSMUSG00000060568
13722,ENSMUSG00000060572
13723,ENSMUSG00000060579
13724,ENSMUSG00000060594
13725,ENSMUSG00000060600
13726,ENSMUSG00000060601
13727,ENSMUSG00000060621
13728,ENSMUSG00000060671
13729,ENSMUSG00000060679
13730,ENSMUSG00000060681
13731,ENSMUSG00000060703
13732,ENSMUSG00000060708
13733,ENSMUSG00000060716
13734,ENSMUSG00000060733
13735,ENSMUSG00000060771
13736,ENSMUSG00000060780
13737,ENSMUSG00000060787
13738,ENSMUSG00000060791
13739,ENSMUSG00000060798
13740,ENSMUSG00000060802
13741,ENSMUSG00000060807
13742,ENSMUSG00000060843
13743,ENSMUSG00000060862
13744,ENSMUSG00000060878
13745,ENSMUSG00000060882
13746,ENSMUSG00000060890
13747,ENSMUSG00000060904
13748,ENSMUSG00000060913
13749,ENSMUSG00000060923
13750,ENSMUSG00000060924
13751,ENSMUSG00000060935
13752,ENSMUSG00000060938
13753,ENSMUSG00000060950
13754,ENSMUSG00000060961
13755,ENSMUSG00000060962
13756,ENSMUSG00000060969
13757,ENSMUSG00000060985
13758,ENSMUSG00000060988
13759,ENSMUSG00000060992
13760,ENSMUSG00000061013
13761,ENSMUSG00000061024
13762,ENSMUSG00000061028
13763,ENSMUSG00000061032
13764,ENSMUSG00000061046
13765,ENSMUSG00000061048
13766,ENSMUSG00000061079
13767,ENSMUSG00000061080
13768,ENSMUSG00000061082
13769,ENSMUSG00000061086
13770,ENSMUSG00000061099
13771,ENSMUSG00000061118
13772,ENSMUSG00000061119
13773,ENSMUSG00000061126
13774,ENSMUSG00000061130
13775,ENSMUSG00000061132
13776,ENSMUSG00000061136
13777,ENSMUSG00000061143
13778,ENSMUSG00000061171
13779,ENSMUSG00000061175
13780,ENSMUSG00000061186
13781,ENSMUSG00000061207
13782,ENSMUSG00000061244
13783,ENSMUSG00000061259
13784,ENSMUSG00000061273
13785,ENSMUSG00000061286
13786,ENSMUSG00000061288
13787,ENSMUSG00000061298
13788,ENSMUSG00000061306
13789,ENSMUSG00000061311
13790,ENSMUSG00000061313
13791,ENSMUSG00000061315
13792,ENSMUSG00000061322
13793,ENSMUSG00000061353
13794,ENSMUSG00000061356
13795,ENSMUSG00000061360
13796,ENSMUSG00000061374
13797,ENSMUSG00000061393
13798,ENSMUSG00000061397
13799,ENSMUSG00000061410
13800,ENSMUSG00000061411
13801,ENSMUSG00000061436
13802,ENSMUSG00000061451
13803,ENSMUSG00000061455
13804,ENSMUSG00000061458
13805,ENSMUSG00000061461
13806,ENSMUSG00000061462
13807,ENSMUSG00000061474
13808,ENSMUSG00000061477
13809,ENSMUSG00000061479
13810,ENSMUSG00000061517
13811,ENSMUSG00000061524
13812,ENSMUSG00000061531
13813,ENSMUSG00000061535
13814,ENSMUSG00000061536
13815,ENSMUSG00000061576
13816,ENSMUSG00000061577
13817,ENSMUSG00000061578
13818,ENSMUSG00000061584
13819,ENSMUSG00000061589
13820,ENSMUSG00000061601
13821,ENSMUSG00000061603
13822,ENSMUSG00000061607
13823,ENSMUSG00000061613
13824,ENSMUSG00000061650
13825,ENSMUSG00000061665
13826,ENSMUSG00000061666
13827,ENSMUSG00000061689
13828,ENSMUSG00000061702
13829,ENSMUSG00000061718
13830,ENSMUSG00000061723
13831,ENSMUSG00000061731
13832,ENSMUSG00000061742
13833,ENSMUSG00000061751
13834,ENSMUSG00000061755
13835,ENSMUSG00000061759
13836,ENSMUSG00000061762
13837,ENSMUSG00000061778
13838,ENSMUSG00000061780
13839,ENSMUSG00000061787
13840,ENSMUSG00000061808
13841,ENSMUSG00000061809
13842,ENSMUSG00000061815
13843,ENSMUSG00000061816
13844,ENSMUSG00000061838
13845,ENSMUSG00000061859
13846,ENSMUSG00000061878
13847,ENSMUSG00000061882
13848,ENSMUSG00000061887
13849,ENSMUSG00000061894
13850,ENSMUSG00000061898
